QueryId,DocumentId
231,clueweb12-0902wb-03-01360
231,clueweb12-0901wb-12-09386
231,clueweb12-0205wb-36-03163
231,clueweb12-1600wb-18-02510
231,clueweb12-0901wb-35-05095
231,clueweb12-1112wb-30-05424
231,clueweb12-0910wb-93-02322
231,clueweb12-0300wb-43-09411
231,clueweb12-1004wb-95-02138
231,clueweb12-1216wb-62-03677
231,clueweb12-1305wb-71-01636
231,clueweb12-0910wb-50-22308
231,clueweb12-1019wb-50-10057
231,clueweb12-1609wb-16-06768
231,clueweb12-1301wb-86-02401
231,clueweb12-1913wb-57-13947
231,clueweb12-1700wb-20-08874
231,clueweb12-1217wb-06-02218
231,clueweb12-1001wb-85-07640
231,clueweb12-0708wb-80-05093
231,clueweb12-1213wb-43-01911
231,clueweb12-0008wb-14-15052
231,clueweb12-1801wb-25-01931
231,clueweb12-1007wb-06-09551
231,clueweb12-0707wb-28-01453
231,clueweb12-0611wb-67-23712
231,clueweb12-1001wb-02-21088
231,clueweb12-1702wb-04-09019
231,clueweb12-0808wb-37-06491
231,clueweb12-0901wb-91-07365
231,clueweb12-1306wb-29-01227
231,clueweb12-0910wb-93-02308
231,clueweb12-1207wb-73-00162
231,clueweb12-1111wb-73-00752
231,clueweb12-1401wb-18-00370
231,clueweb12-1711wb-18-07752
231,clueweb12-0713wb-88-00041
231,clueweb12-1301wb-45-09409
231,clueweb12-1218wb-46-08572
231,clueweb12-0908wb-35-10117
231,clueweb12-1302wb-70-08628
231,clueweb12-1002wb-41-07242
231,clueweb12-0813wb-73-11671
231,clueweb12-1013wb-96-08126
231,clueweb12-0201wb-27-00559
231,clueweb12-1400wb-77-03606
231,clueweb12-0809wb-20-06250
231,clueweb12-0813wb-91-28655
231,clueweb12-1506wb-77-13986
231,clueweb12-0919wb-77-06103
231,clueweb12-0310wb-00-22585
231,clueweb12-1310wb-53-03805
231,clueweb12-1601wb-00-06777
231,clueweb12-1608wb-33-04722
231,clueweb12-1215wb-05-08118
231,clueweb12-0611wb-49-03668
231,clueweb12-1303wb-67-33323
231,clueweb12-1217wb-18-03868
231,clueweb12-0910wb-15-19763
231,clueweb12-1000wb-76-04416
231,clueweb12-0203wb-85-11634
231,clueweb12-1712wb-60-07855
231,clueweb12-0709wb-36-03300
231,clueweb12-1216wb-59-03995
231,clueweb12-1803wb-20-03673
231,clueweb12-0713wb-59-22900
231,clueweb12-1018wb-97-02404
231,clueweb12-1208wb-26-08930
231,clueweb12-0802wb-56-07527
231,clueweb12-0912wb-99-06145
231,clueweb12-0611wb-98-24121
231,clueweb12-1504wb-52-05790
231,clueweb12-0912wb-00-03894
231,clueweb12-0807wb-98-09114
231,clueweb12-1803wb-12-17157
231,clueweb12-0300wb-37-20350
231,clueweb12-1908wb-45-15814
231,clueweb12-0002wb-06-09875
231,clueweb12-0818wb-04-09712
231,clueweb12-0010wb-34-06035
231,clueweb12-1907wb-28-18946
231,clueweb12-1008wb-11-21642
231,clueweb12-1118wb-42-03672
231,clueweb12-1700wb-12-03989
231,clueweb12-0002wb-87-20945
231,clueweb12-0816wb-08-06942
231,clueweb12-1003wb-01-03154
231,clueweb12-1305wb-23-03129
231,clueweb12-1306wb-93-32938
231,clueweb12-1020wb-92-04331
231,clueweb12-1216wb-62-05894
231,clueweb12-0901wb-63-02692
231,clueweb12-0306wb-02-27212
231,clueweb12-1108wb-49-17134
231,clueweb12-1216wb-69-07929
231,clueweb12-0816wb-37-23415
231,clueweb12-0818wb-29-09373
231,clueweb12-1709wb-87-05431
231,clueweb12-1214wb-11-05163
231,clueweb12-1700wb-33-21060
231,clueweb12-1216wb-13-01473
231,clueweb12-1001wb-09-09303
231,clueweb12-0901wb-63-02678
231,clueweb12-1217wb-70-05453
231,clueweb12-1118wb-53-06641
231,clueweb12-0901wb-55-04066
231,clueweb12-1303wb-29-03546
231,clueweb12-1301wb-22-04169
231,clueweb12-0905wb-69-06480
231,clueweb12-1008wb-87-18224
231,clueweb12-0111wb-87-35650
231,clueweb12-1907wb-37-00697
231,clueweb12-0710wb-76-01431
231,clueweb12-0715wb-63-08601
238,clueweb12-1010wb-87-07903
238,clueweb12-0813wb-91-06393
238,clueweb12-1813wb-48-04446
238,clueweb12-0007wb-12-03065
238,clueweb12-1910wb-40-23885
238,clueweb12-1310wb-39-14202
238,clueweb12-0004wb-36-07368
238,clueweb12-1204wb-46-09343
238,clueweb12-0901tw-11-24317
238,clueweb12-0817wb-44-18373
238,clueweb12-1807wb-29-34204
238,clueweb12-1911wb-25-18378
238,clueweb12-1205wb-88-14212
238,clueweb12-1410wb-02-18791
238,clueweb12-0007wb-03-07466
238,clueweb12-1006wb-22-05993
238,clueweb12-1203wb-01-09353
238,clueweb12-0816wb-36-02541
238,clueweb12-1102wb-47-04720
238,clueweb12-1300wb-15-09022
238,clueweb12-0714wb-46-12866
238,clueweb12-0816wb-68-14158
238,clueweb12-1313wb-42-02230
238,clueweb12-0816wb-86-16420
238,clueweb12-1218wb-20-05856
238,clueweb12-0910wb-64-20252
238,clueweb12-0409wb-50-16775
238,clueweb12-0200tw-36-12597
238,clueweb12-0917wb-95-03898
238,clueweb12-1103wb-44-21231
238,clueweb12-1515wb-72-12951
238,clueweb12-1513wb-87-13617
238,clueweb12-0105wb-94-13976
238,clueweb12-0908wb-65-06757
238,clueweb12-0111wb-50-05462
238,clueweb12-0816wb-14-11551
238,clueweb12-1605wb-20-27763
238,clueweb12-0816wb-21-06366
238,clueweb12-1400wb-27-15364
238,clueweb12-0913wb-76-21500
238,clueweb12-0601wb-02-14414
238,clueweb12-0816wb-36-02555
238,clueweb12-1207wb-44-16515
238,clueweb12-0701wb-88-34192
238,clueweb12-1505wb-29-30711
238,clueweb12-0106wb-00-21976
238,clueweb12-0311wb-55-34385
238,clueweb12-0310wb-40-10755
238,clueweb12-0311wb-68-33762
238,clueweb12-1806wb-32-25776
238,clueweb12-1300tw-75-15659
238,clueweb12-0815wb-54-10254
238,clueweb12-0013wb-85-11626
238,clueweb12-0108wb-46-20733
238,clueweb12-0714wb-15-01823
238,clueweb12-1712wb-93-18119
238,clueweb12-0307wb-92-10724
238,clueweb12-0212wb-27-15329
238,clueweb12-0403wb-43-13814
238,clueweb12-0108wb-53-13301
238,clueweb12-0800wb-77-10652
238,clueweb12-0308wb-52-03069
238,clueweb12-0013wb-29-10868
238,clueweb12-1911wb-44-25844
238,clueweb12-0801wb-16-13792
238,clueweb12-1407wb-70-06714
238,clueweb12-0306wb-49-22181
238,clueweb12-0607wb-88-21102
238,clueweb12-1713wb-78-14431
238,clueweb12-0801wb-98-30003
238,clueweb12-0003wb-47-31914
238,clueweb12-0005wb-88-16747
238,clueweb12-1905wb-69-15068
238,clueweb12-0002wb-81-21691
238,clueweb12-0703wb-31-21328
238,clueweb12-0402wb-46-07487
238,clueweb12-1600wb-38-30018
238,clueweb12-0002wb-35-10418
238,clueweb12-0308wb-67-09535
238,clueweb12-0800wb-02-29650
238,clueweb12-0801wb-37-31123
238,clueweb12-1100wb-42-12778
238,clueweb12-0716wb-56-28818
238,clueweb12-0000tw-20-17078
238,clueweb12-0302wb-68-05293
238,clueweb12-0302wb-57-13255
238,clueweb12-0803wb-67-08671
238,clueweb12-0800wb-02-29636
238,clueweb12-0600wb-45-01062
238,clueweb12-1300tw-15-03670
238,clueweb12-1804wb-15-19992
238,clueweb12-0404wb-40-02412
238,clueweb12-0800wb-32-32668
238,clueweb12-1104wb-74-25450
238,clueweb12-0401wb-80-18593
238,clueweb12-0006wb-02-01567
238,clueweb12-0401wb-87-02257
238,clueweb12-0009wb-58-01301
238,clueweb12-0812wb-86-20593
238,clueweb12-0304wb-68-10837
238,clueweb12-1109wb-08-23024
238,clueweb12-1006wb-13-04985
238,clueweb12-1403wb-84-35724
238,clueweb12-1908wb-36-10061
238,clueweb12-0715wb-59-20051
238,clueweb12-0716wb-03-10880
238,clueweb12-1308wb-29-02515
238,clueweb12-0406wb-38-18166
238,clueweb12-1020wb-36-17146
238,clueweb12-0800wb-13-06511
238,clueweb12-0005wb-52-26137
238,clueweb12-1505wb-99-02900
238,clueweb12-0407wb-75-30274
238,clueweb12-0103wb-55-21237
238,clueweb12-0715wb-35-31470
238,clueweb12-0004wb-49-17884
238,clueweb12-0716wb-80-29611
238,clueweb12-0405wb-08-06319
238,clueweb12-1409wb-50-11932
238,clueweb12-0002wb-69-03684
238,clueweb12-1313wb-27-19092
238,clueweb12-1101wb-31-17059
238,clueweb12-0205wb-96-27210
238,clueweb12-1911wb-00-25201
238,clueweb12-0701wb-66-14081
238,clueweb12-1314wb-00-08351
238,clueweb12-0205wb-38-00324
238,clueweb12-0717wb-31-12425
238,clueweb12-0909wb-39-15034
238,clueweb12-1208wb-60-08354
238,clueweb12-1712wb-69-01045
238,clueweb12-1808wb-98-30449
238,clueweb12-0010wb-74-00881
238,clueweb12-0715wb-33-04267
238,clueweb12-0716wb-31-06651
238,clueweb12-0800wb-58-27339
238,clueweb12-1217wb-46-03242
238,clueweb12-0405wb-25-08321
238,clueweb12-0400wb-78-10313
238,clueweb12-1903wb-51-12149
238,clueweb12-0801wb-37-31137
238,clueweb12-0006wb-79-24583
238,clueweb12-1608wb-56-18321
238,clueweb12-0800wb-77-10638
238,clueweb12-0716wb-10-21772
238,clueweb12-0208wb-48-02646
238,clueweb12-1014wb-99-17641
238,clueweb12-0002wb-93-22264
238,clueweb12-1205wb-13-17047
238,clueweb12-1505wb-76-29075
238,clueweb12-0202wb-97-24379
238,clueweb12-1508wb-58-02289
238,clueweb12-1414wb-21-20411
238,clueweb12-1500wb-18-24232
238,clueweb12-0207wb-70-25431
238,clueweb12-0717wb-18-06745
238,clueweb12-0803wb-25-21958
238,clueweb12-0405wb-25-31095
238,clueweb12-0700wb-76-11916
238,clueweb12-0800wb-45-28777
238,clueweb12-0715wb-27-32237
238,clueweb12-0401wb-85-00357
238,clueweb12-0400wb-58-37749
238,clueweb12-0211wb-77-03856
238,clueweb12-0716wb-92-08502
238,clueweb12-0100wb-62-02057
238,clueweb12-0801wb-98-30017
238,clueweb12-1611wb-10-23019
238,clueweb12-0307wb-11-04945
238,clueweb12-0405wb-50-01164
238,clueweb12-0311wb-03-23893
238,clueweb12-1515wb-19-25010
238,clueweb12-0003wb-76-11427
238,clueweb12-0309wb-72-21141
238,clueweb12-1716wb-29-13845
238,clueweb12-0715wb-81-17221
238,clueweb12-0104wb-34-13400
238,clueweb12-1804wb-26-24936
238,clueweb12-1018wb-65-13230
238,clueweb12-0716wb-80-29597
238,clueweb12-0311wb-63-10515
238,clueweb12-0801wb-98-29989
238,clueweb12-0008wb-86-00041
238,clueweb12-0901wb-76-24547
238,clueweb12-1700tw-22-17262
238,clueweb12-1507wb-17-35862
238,clueweb12-0212wb-01-15604
238,clueweb12-1510wb-25-22762
238,clueweb12-0003wb-95-28572
238,clueweb12-0206wb-94-32957
238,clueweb12-1500tw-01-00945
238,clueweb12-0301wb-73-07357
238,clueweb12-0803wb-25-21930
238,clueweb12-0311wb-35-23338
238,clueweb12-1200tw-77-08073
238,clueweb12-0606wb-81-30131
238,clueweb12-0209wb-84-25373
238,clueweb12-0715wb-13-10756
238,clueweb12-1312wb-52-11938
238,clueweb12-0205wb-96-27224
238,clueweb12-1515wb-21-31529
238,clueweb12-1103wb-90-21064
238,clueweb12-0003wb-17-08386
238,clueweb12-0801wb-37-31151
238,clueweb12-0402wb-80-19175
238,clueweb12-0802wb-62-44657
238,clueweb12-1509wb-83-06572
238,clueweb12-0302wb-42-08958
238,clueweb12-0405wb-25-31123
238,clueweb12-0008wb-11-14580
238,clueweb12-0010wb-47-00713
238,clueweb12-0013wb-04-33733
238,clueweb12-0205wb-21-32028
238,clueweb12-1213wb-65-08001
238,clueweb12-0916wb-73-30162
238,clueweb12-0303wb-09-25452
238,clueweb12-0004wb-82-12859
238,clueweb12-1511wb-84-02684
238,clueweb12-0814wb-23-23683
238,clueweb12-0605wb-66-08691
238,clueweb12-0010wb-32-07997
238,clueweb12-0205wb-87-12718
238,clueweb12-0201wb-94-09355
238,clueweb12-0402wb-39-19131
238,clueweb12-0716wb-50-05083
238,clueweb12-1100wb-85-18628
238,clueweb12-0401wb-20-19496
238,clueweb12-0003wb-04-27474
238,clueweb12-0012wb-52-01989
238,clueweb12-1509wb-49-21120
238,clueweb12-0800wb-32-32682
238,clueweb12-0717wb-31-12411
238,clueweb12-0608wb-18-29663
238,clueweb12-0716wb-10-21786
238,clueweb12-0302wb-31-27074
238,clueweb12-1100wb-85-18600
238,clueweb12-0209wb-91-28165
238,clueweb12-0800wb-45-28763
238,clueweb12-1015wb-54-03615
238,clueweb12-1908wb-16-09008
238,clueweb12-0716wb-51-06962
238,clueweb12-0302wb-38-23636
238,clueweb12-0207wb-19-31980
238,clueweb12-1716wb-82-20335
238,clueweb12-0301wb-78-21487
238,clueweb12-0402wb-37-23070
238,clueweb12-0002wb-45-12535
238,clueweb12-0717wb-18-06759
238,clueweb12-0803wb-25-21944
238,clueweb12-0001wb-68-15428
238,clueweb12-0812wb-38-21018
238,clueweb12-0202wb-79-02143
238,clueweb12-0112wb-60-16490
238,clueweb12-0006wb-80-14159
238,clueweb12-1512wb-59-28288
238,clueweb12-1014wb-99-17627
238,clueweb12-0818wb-82-16503
238,clueweb12-0717wb-31-12439
238,clueweb12-1104wb-65-20881
238,clueweb12-1013wb-16-14421
238,clueweb12-0717wb-31-12397
238,clueweb12-0811wb-92-27328
238,clueweb12-1012wb-74-22909
238,clueweb12-1808wb-96-15867
238,clueweb12-0802wb-62-44671
238,clueweb12-0605wb-87-02824
238,clueweb12-1510wb-98-15503
238,clueweb12-0312wb-08-00293
238,clueweb12-0012wb-25-02036
238,clueweb12-0004wb-48-26538
238,clueweb12-1501wb-78-17042
238,clueweb12-0716wb-92-08516
238,clueweb12-0111wb-76-12474
238,clueweb12-1005wb-03-09261
238,clueweb12-0404wb-02-15014
238,clueweb12-0716wb-03-10866
238,clueweb12-0715wb-46-18968
238,clueweb12-0704wb-05-07390
238,clueweb12-1312wb-85-16638
238,clueweb12-0306wb-84-20007
238,clueweb12-0411wb-62-11303
238,clueweb12-0311wb-77-21648
238,clueweb12-0904wb-51-11207
238,clueweb12-1107wb-72-08151
238,clueweb12-1910wb-27-30268
238,clueweb12-0205wb-88-12025
238,clueweb12-1011wb-49-08929
238,clueweb12-0300tw-94-05591
238,clueweb12-0112wb-07-32293
238,clueweb12-0409wb-60-17019
238,clueweb12-0202wb-88-12848
238,clueweb12-0200wb-19-06691
238,clueweb12-0004wb-57-03933
238,clueweb12-1802wb-92-18006
238,clueweb12-0404wb-19-21959
238,clueweb12-0800wb-58-27325
238,clueweb12-0800wb-02-29622
238,clueweb12-1807wb-95-02168
238,clueweb12-0818wb-86-16627
238,clueweb12-0607wb-10-11909
238,clueweb12-0011wb-82-10447
238,clueweb12-0207wb-69-11234
238,clueweb12-0716wb-56-28832
238,clueweb12-0007wb-73-20243
238,clueweb12-0716wb-19-23690
238,clueweb12-0003wb-51-28674
238,clueweb12-0402wb-17-29354
238,clueweb12-0609wb-35-02838
238,clueweb12-0008wb-77-12950
238,clueweb12-0306wb-98-20636
238,clueweb12-1207wb-99-01687
238,clueweb12-0607wb-81-20380
238,clueweb12-0715wb-89-17304
238,clueweb12-0002wb-07-24083
238,clueweb12-1200tw-87-06325
238,clueweb12-1706wb-09-12302
238,clueweb12-1800tw-00-04627
238,clueweb12-0000wb-11-14802
238,clueweb12-1500tw-67-03412
238,clueweb12-1021wb-19-05693
238,clueweb12-1200wb-81-09405
238,clueweb12-1202wb-54-01008
238,clueweb12-0606wb-11-26374
238,clueweb12-0008wb-79-15181
238,clueweb12-1216wb-99-17839
238,clueweb12-0405wb-25-31109
238,clueweb12-0311wb-74-22812
238,clueweb12-0008wb-50-13912
238,clueweb12-1200tw-64-12440
238,clueweb12-0006wb-33-35328
238,clueweb12-0912wb-44-31014
238,clueweb12-1214wb-18-08257
238,clueweb12-0716wb-94-16450
238,clueweb12-0010wb-44-06254
238,clueweb12-0803wb-67-08685
238,clueweb12-1506wb-44-02656
238,clueweb12-1904wb-54-23337
238,clueweb12-0302wb-48-11478
238,clueweb12-1412wb-85-27678
238,clueweb12-0004wb-24-01176
238,clueweb12-0306wb-57-10555
238,clueweb12-0803wb-20-06881
238,clueweb12-0906wb-00-13592
238,clueweb12-1410wb-79-06922
238,clueweb12-1214wb-25-19907
238,clueweb12-0803wb-67-08699
238,clueweb12-0913wb-45-21302
238,clueweb12-1208wb-73-06755
238,clueweb12-0802wb-62-44699
238,clueweb12-0909wb-39-15048
238,clueweb12-1514wb-91-00083
238,clueweb12-0002wb-93-22278
238,clueweb12-0004wb-11-21584
238,clueweb12-1214wb-61-03417
238,clueweb12-1514wb-29-09200
238,clueweb12-1012wb-79-14977
238,clueweb12-0307wb-62-16649
238,clueweb12-0308wb-69-23320
238,clueweb12-0607wb-24-34369
238,clueweb12-0800wb-58-27353
238,clueweb12-1200tw-86-04064
238,clueweb12-1609wb-32-29351
238,clueweb12-0009wb-28-20046
238,clueweb12-0009wb-51-11788
238,clueweb12-0604wb-85-29006
238,clueweb12-0712wb-15-17326
238,clueweb12-1411wb-38-03251
238,clueweb12-0606wb-48-31038
238,clueweb12-0003wb-39-07156
238,clueweb12-1102wb-79-28134
238,clueweb12-0000tw-27-19310
238,clueweb12-0717wb-18-06731
238,clueweb12-0705wb-23-11177
238,clueweb12-1007wb-46-21339
238,clueweb12-0010wb-46-14090
238,clueweb12-0006wb-46-34528
238,clueweb12-1716wb-68-10576
238,clueweb12-0305wb-85-24774
238,clueweb12-0206wb-04-24662
238,clueweb12-0000wb-33-26257
238,clueweb12-1206wb-94-21862
238,clueweb12-0703wb-40-15926
238,clueweb12-0800wb-32-32696
238,clueweb12-0800wb-45-28791
238,clueweb12-0716wb-31-06665
238,clueweb12-0103wb-35-30262
238,clueweb12-0211wb-30-09835
238,clueweb12-0009wb-63-27014
238,clueweb12-0607wb-07-31028
238,clueweb12-1200tw-59-00702
238,clueweb12-0103wb-04-08610
238,clueweb12-0607wb-55-27025
238,clueweb12-0013wb-01-24223
238,clueweb12-0102wb-30-20802
238,clueweb12-1416wb-20-09351
238,clueweb12-0802wb-62-44685
238,clueweb12-1703wb-49-01048
238,clueweb12-0716wb-92-08530
238,clueweb12-0210wb-76-12051
238,clueweb12-0716wb-10-21800
224,clueweb12-1504wb-87-23052
224,clueweb12-1611wb-62-23461
224,clueweb12-0800tw-47-10441
224,clueweb12-1300tw-66-20944
224,clueweb12-0000wb-26-22900
224,clueweb12-0916wb-12-00556
224,clueweb12-0914wb-17-16719
224,clueweb12-0300wb-11-17868
224,clueweb12-1500tw-50-08769
224,clueweb12-1019wb-62-02280
224,clueweb12-0810wb-04-22440
224,clueweb12-1200tw-63-15646
224,clueweb12-1100tw-95-10590
224,clueweb12-0100tw-51-08725
224,clueweb12-1800tw-01-17700
224,clueweb12-1900tw-50-09350
224,clueweb12-1505wb-78-16718
224,clueweb12-1200tw-15-17741
224,clueweb12-0006wb-87-18782
224,clueweb12-0716wb-96-10157
224,clueweb12-1400tw-13-23757
224,clueweb12-0310wb-67-10754
224,clueweb12-1800tw-37-05689
224,clueweb12-1314wb-59-29687
224,clueweb12-1504wb-18-21072
224,clueweb12-0000wb-57-07220
224,clueweb12-1909wb-94-14645
224,clueweb12-1300wb-33-01657
224,clueweb12-1100tw-93-06214
224,clueweb12-0101wb-04-12713
224,clueweb12-0700wb-16-35020
224,clueweb12-1912wb-62-07813
224,clueweb12-0206wb-38-26503
224,clueweb12-1415wb-99-17388
224,clueweb12-1909wb-61-25829
224,clueweb12-0800tw-03-17104
224,clueweb12-1805wb-52-21229
224,clueweb12-1305wb-48-26453
224,clueweb12-0512wb-42-23754
224,clueweb12-1102wb-60-20393
224,clueweb12-1809wb-35-14180
224,clueweb12-1305wb-11-28399
224,clueweb12-1615wb-58-21561
224,clueweb12-1416wb-47-26940
224,clueweb12-1805wb-16-01490
224,clueweb12-1415wb-94-25648
224,clueweb12-1416wb-04-25556
224,clueweb12-1305wb-45-21815
224,clueweb12-1415wb-89-22804
224,clueweb12-1305wb-48-29329
224,clueweb12-1806wb-37-21922
224,clueweb12-1104wb-00-22603
224,clueweb12-1305wb-11-28385
224,clueweb12-0200tw-50-18781
224,clueweb12-1416wb-47-26954
224,clueweb12-1305wb-35-20610
224,clueweb12-1416wb-33-15830
224,clueweb12-1415wb-99-17374
224,clueweb12-1011wb-08-18381
224,clueweb12-1216wb-76-19957
224,clueweb12-1805wb-16-01504
224,clueweb12-1909wb-60-13571
224,clueweb12-1103wb-46-23658
224,clueweb12-1415wb-36-17408
224,clueweb12-0200tw-81-11687
224,clueweb12-0800tw-05-13285
224,clueweb12-0800tw-22-22029
224,clueweb12-0004wb-26-01063
224,clueweb12-1906wb-99-14595
224,clueweb12-1216wb-36-04049
224,clueweb12-1714wb-83-10729
224,clueweb12-1900tw-36-14807
224,clueweb12-0700wb-55-34142
224,clueweb12-1416wb-42-20517
224,clueweb12-0811wb-86-08651
224,clueweb12-1308wb-99-27564
224,clueweb12-1500tw-09-04960
224,clueweb12-1802wb-45-26529
224,clueweb12-0205wb-06-02860
224,clueweb12-0111wb-48-06681
224,clueweb12-1210wb-94-28144
224,clueweb12-0706wb-29-11909
224,clueweb12-0608wb-24-23642
224,clueweb12-0000wb-20-19482
224,clueweb12-0303wb-20-08894
224,clueweb12-0500wb-02-16792
224,clueweb12-0106wb-01-13792
224,clueweb12-0501wb-31-05431
224,clueweb12-1808wb-00-07101
224,clueweb12-1501tw-02-01989
224,clueweb12-1705wb-07-03131
224,clueweb12-0800tw-36-19658
224,clueweb12-1512wb-21-14273
224,clueweb12-1902wb-43-02416
224,clueweb12-1107wb-06-15096
224,clueweb12-0710wb-32-02117
224,clueweb12-0200tw-18-07429
224,clueweb12-1501wb-40-21723
224,clueweb12-1214wb-70-26428
224,clueweb12-0403wb-75-03557
224,clueweb12-1400tw-15-12543
224,clueweb12-0301wb-35-00420
224,clueweb12-1212wb-69-17093
224,clueweb12-1708wb-11-11865
224,clueweb12-1803wb-51-11822
224,clueweb12-1500wb-71-13808
224,clueweb12-0000wb-61-08519
224,clueweb12-0511wb-28-16587
224,clueweb12-1310wb-69-05768
224,clueweb12-0504wb-96-32081
224,clueweb12-1707wb-82-27886
224,clueweb12-0310wb-95-19091
224,clueweb12-0004wb-68-00672
224,clueweb12-0802wb-59-08402
224,clueweb12-0811wb-11-13989
224,clueweb12-0006wb-22-28839
224,clueweb12-1509wb-95-15271
224,clueweb12-1908wb-91-22875
224,clueweb12-1710wb-96-32145
224,clueweb12-0200tw-52-00974
224,clueweb12-1909wb-73-01483
224,clueweb12-1311wb-17-05347
224,clueweb12-0703wb-84-06977
224,clueweb12-0005wb-70-21648
224,clueweb12-0109wb-52-13376
224,clueweb12-0300wb-21-30542
224,clueweb12-1310wb-73-12382
224,clueweb12-1605wb-97-08956
224,clueweb12-1100tw-63-07970
224,clueweb12-1209wb-18-19294
224,clueweb12-0717wb-14-05124
224,clueweb12-1306wb-96-00596
224,clueweb12-1710wb-66-18825
224,clueweb12-1502wb-69-15068
224,clueweb12-1100tw-68-14709
224,clueweb12-0210wb-12-16339
224,clueweb12-0501wb-35-16831
224,clueweb12-0405wb-90-18254
224,clueweb12-0908wb-89-02446
224,clueweb12-1503wb-15-06353
224,clueweb12-0104wb-64-04500
224,clueweb12-1814wb-47-30443
224,clueweb12-0906wb-68-19543
224,clueweb12-1101wb-51-03492
224,clueweb12-0404wb-80-20376
224,clueweb12-1910wb-96-21410
224,clueweb12-0708wb-71-01253
224,clueweb12-0704wb-61-08220
224,clueweb12-0600tw-25-19615
224,clueweb12-0108wb-74-24789
224,clueweb12-0112wb-64-02499
224,clueweb12-1900wb-83-02910
224,clueweb12-0604wb-35-03818
224,clueweb12-0100wb-33-20100
224,clueweb12-1504wb-92-30910
224,clueweb12-0105wb-40-03893
224,clueweb12-1103wb-59-35764
224,clueweb12-1513wb-75-16250
224,clueweb12-1608wb-50-04995
224,clueweb12-0001wb-68-32641
224,clueweb12-1503wb-82-15030
224,clueweb12-0400tw-05-27663
224,clueweb12-0200tw-26-15764
224,clueweb12-1712wb-15-17689
224,clueweb12-1208wb-45-07521
224,clueweb12-1309wb-85-23597
224,clueweb12-1016wb-89-20431
224,clueweb12-0711wb-88-25009
224,clueweb12-1209wb-66-29566
224,clueweb12-1610wb-07-30200
224,clueweb12-1106wb-80-03544
224,clueweb12-0002wb-18-32933
224,clueweb12-0511wb-53-05600
224,clueweb12-0009wb-20-20151
224,clueweb12-1703wb-62-23994
224,clueweb12-0008wb-14-16466
224,clueweb12-0811wb-47-25457
224,clueweb12-0000tw-17-17888
224,clueweb12-1600wb-82-08472
224,clueweb12-1909wb-70-04694
224,clueweb12-1714wb-21-11108
224,clueweb12-0908wb-00-11270
224,clueweb12-0917wb-85-28310
224,clueweb12-1011wb-04-25608
224,clueweb12-0804wb-85-04875
224,clueweb12-1413wb-18-23532
224,clueweb12-1612wb-19-31995
224,clueweb12-1810wb-44-18906
224,clueweb12-1201wb-28-26264
224,clueweb12-1911wb-45-21509
224,clueweb12-1613wb-03-04634
224,clueweb12-1200tw-89-14737
224,clueweb12-0108wb-02-28347
224,clueweb12-1305wb-06-23061
224,clueweb12-0408wb-48-09790
224,clueweb12-0009wb-63-04766
224,clueweb12-0903wb-11-25625
224,clueweb12-1908wb-90-09101
224,clueweb12-0602wb-27-06844
224,clueweb12-0600tw-44-05040
224,clueweb12-0002wb-13-24579
224,clueweb12-0813wb-54-18958
224,clueweb12-0907wb-93-16440
224,clueweb12-1600tw-43-11629
224,clueweb12-1909wb-95-26525
224,clueweb12-0700tw-27-05029
224,clueweb12-0401wb-83-23785
224,clueweb12-1207wb-56-12907
224,clueweb12-1000tw-35-02102
224,clueweb12-0101wb-52-04384
224,clueweb12-0405wb-70-10771
224,clueweb12-0606wb-44-23217
224,clueweb12-0600tw-42-16749
224,clueweb12-0100tw-68-07855
224,clueweb12-1715wb-63-05314
224,clueweb12-1601wb-95-14092
224,clueweb12-1909wb-13-13705
224,clueweb12-1313wb-53-12573
224,clueweb12-1502wb-88-14078
224,clueweb12-1900wb-79-07385
224,clueweb12-0814wb-57-22217
224,clueweb12-1909wb-59-07532
224,clueweb12-1910wb-89-16162
224,clueweb12-0207wb-49-03301
224,clueweb12-1612wb-48-10451
224,clueweb12-1012wb-16-27286
224,clueweb12-0005wb-99-15700
224,clueweb12-1208wb-40-08895
224,clueweb12-1600tw-35-20417
224,clueweb12-1006wb-02-24008
224,clueweb12-1711wb-84-03448
224,clueweb12-1608wb-99-04972
224,clueweb12-1909wb-35-31365
224,clueweb12-0907wb-41-24480
224,clueweb12-1300tw-13-05936
224,clueweb12-1609wb-75-11948
224,clueweb12-0704wb-92-11124
224,clueweb12-1012wb-66-24977
224,clueweb12-1214wb-34-11224
224,clueweb12-1806wb-85-29827
224,clueweb12-0511wb-12-19992
224,clueweb12-1503wb-35-12101
224,clueweb12-1611wb-65-21310
224,clueweb12-0308wb-86-19016
224,clueweb12-1909wb-48-01495
224,clueweb12-0003wb-98-35612
224,clueweb12-1613wb-41-09508
224,clueweb12-1211wb-86-12333
224,clueweb12-1909wb-71-17669
224,clueweb12-1001wb-52-07736
224,clueweb12-0300wb-37-30486
224,clueweb12-1000tw-88-21592
224,clueweb12-0511wb-19-22286
224,clueweb12-1505wb-53-29985
224,clueweb12-0203wb-14-19101
224,clueweb12-0806wb-32-20160
224,clueweb12-1416wb-05-14795
224,clueweb12-1112wb-22-14349
224,clueweb12-0908wb-26-02295
224,clueweb12-1104wb-08-11206
224,clueweb12-0001wb-90-26914
224,clueweb12-1009wb-32-06646
224,clueweb12-0307wb-48-00153
