QueryId,DocumentId
289,clueweb12-0914wb-49-12785
289,clueweb12-0304wb-45-26389
289,clueweb12-1500tw-93-18844
289,clueweb12-0801wb-98-33093
290,clueweb12-1109wb-14-03225
290,clueweb12-0605wb-20-24986
290,clueweb12-1616wb-73-29055
290,clueweb12-0408wb-05-19252
290,clueweb12-0206wb-75-09838
290,clueweb12-0008wb-98-17459
290,clueweb12-1803wb-43-28717
290,clueweb12-1612wb-44-10434
290,clueweb12-0003wb-38-24293
290,clueweb12-1020wb-06-06236
290,clueweb12-0709wb-99-09034
290,clueweb12-1604wb-20-13361
290,clueweb12-0908wb-82-07519
290,clueweb12-0607wb-01-25309
290,clueweb12-0104wb-47-01875
290,clueweb12-1607wb-68-20960
290,clueweb12-1711wb-23-16963
290,clueweb12-1601wb-59-06300
290,clueweb12-0202wb-33-01610
290,clueweb12-0808wb-72-10897
291,clueweb12-0008wb-98-03105
291,clueweb12-0707wb-61-20503
291,clueweb12-0102wb-02-23339
291,clueweb12-0006wb-79-04480
291,clueweb12-0402wb-82-09989
291,clueweb12-0402wb-58-09351
291,clueweb12-0311wb-56-17036
291,clueweb12-0007wb-52-17217
291,clueweb12-0205wb-70-12655
291,clueweb12-1003wb-71-12581
291,clueweb12-1305wb-55-05337
291,clueweb12-0206wb-67-14564
291,clueweb12-0010wb-97-27311
291,clueweb12-0300wb-77-29205
291,clueweb12-1804wb-05-22768
291,clueweb12-1112wb-05-13499
291,clueweb12-0405wb-68-10031
291,clueweb12-1114wb-32-19240
291,clueweb12-1113wb-15-21919
291,clueweb12-0604wb-96-12728
292,clueweb12-1400tw-47-14197
292,clueweb12-0404wb-45-06690
292,clueweb12-0112wb-33-23820
292,clueweb12-0004wb-81-28393
292,clueweb12-0202wb-37-26093
292,clueweb12-0005wb-40-31607
292,clueweb12-1610wb-73-21908
292,clueweb12-0204wb-74-12504
292,clueweb12-1713wb-94-12208
292,clueweb12-1506wb-97-09603
292,clueweb12-0109wb-81-30635
292,clueweb12-1712wb-62-17008
292,clueweb12-1911wb-46-27744
292,clueweb12-0111wb-53-01278
292,clueweb12-0818wb-72-21260
292,clueweb12-1316wb-21-02295
292,clueweb12-0009wb-15-10760
292,clueweb12-0309wb-67-30645
292,clueweb12-1907wb-47-24732
292,clueweb12-0206wb-14-23382
293,clueweb12-0710wb-29-30388
293,clueweb12-0709wb-79-28935
293,clueweb12-1106wb-31-19353
293,clueweb12-1415wb-39-01175
293,clueweb12-0806wb-19-04430
293,clueweb12-0807wb-13-03327
293,clueweb12-0711wb-60-24576
293,clueweb12-0806wb-77-14804
293,clueweb12-1300tw-27-09175
293,clueweb12-1714wb-48-24556
293,clueweb12-1314wb-26-11539
293,clueweb12-1507wb-19-08008
293,clueweb12-0203wb-04-14275
293,clueweb12-1904wb-31-15826
293,clueweb12-0200tw-79-03962
293,clueweb12-1008wb-00-17686
293,clueweb12-1115wb-67-27076
293,clueweb12-0900wb-98-11653
293,clueweb12-0806wb-31-00118
293,clueweb12-0110wb-56-02768
294,clueweb12-0211wb-41-21137
294,clueweb12-0210wb-95-10702
294,clueweb12-0211wb-34-06570
294,clueweb12-1514wb-58-03882
294,clueweb12-0914wb-70-22342
294,clueweb12-1513wb-42-15030
294,clueweb12-0301tw-54-14796
294,clueweb12-1211wb-82-01438
294,clueweb12-0110wb-85-06889
294,clueweb12-0309wb-23-05401
294,clueweb12-0303wb-12-30014
294,clueweb12-1106wb-60-21686
294,clueweb12-0003wb-50-29742
294,clueweb12-0109wb-80-24100
294,clueweb12-1700tw-11-08856
294,clueweb12-0309wb-59-22278
294,clueweb12-0303wb-04-06016
294,clueweb12-0804wb-39-00770
294,clueweb12-0716wb-31-05508
294,clueweb12-1611wb-20-08063
295,clueweb12-0800tw-44-07181
295,clueweb12-1800wb-75-18491
295,clueweb12-1802wb-40-27349
295,clueweb12-1802wb-54-24358
295,clueweb12-1405wb-00-07074
295,clueweb12-1612wb-22-13291
295,clueweb12-1003wb-11-18157
295,clueweb12-1802wb-99-24177
295,clueweb12-0212wb-05-24207
295,clueweb12-1405wb-11-00553
295,clueweb12-1311wb-95-03033
295,clueweb12-1312wb-44-17769
295,clueweb12-1802wb-69-19840
295,clueweb12-1001wb-52-13399
295,clueweb12-1802wb-77-05624
295,clueweb12-1802wb-80-13021
295,clueweb12-1404wb-89-16449
295,clueweb12-1404wb-64-13718
295,clueweb12-0202wb-35-03542
295,clueweb12-1806wb-70-05357
296,clueweb12-0011wb-61-25477
296,clueweb12-1207wb-56-13781
296,clueweb12-1008wb-05-17415
296,clueweb12-0013wb-86-13809
296,clueweb12-1210wb-72-10931
296,clueweb12-1301wb-01-28057
296,clueweb12-1012wb-54-26914
296,clueweb12-1007wb-87-27722
296,clueweb12-1212wb-57-13765
296,clueweb12-0503wb-83-22448
296,clueweb12-0311wb-23-11464
296,clueweb12-0301wb-53-26508
296,clueweb12-0303wb-57-01119
296,clueweb12-0005wb-06-32355
296,clueweb12-1516wb-36-10124
296,clueweb12-1515wb-41-01399
296,clueweb12-0000wb-48-15708
296,clueweb12-0109wb-92-29586
296,clueweb12-1200tw-89-00216
296,clueweb12-0905wb-28-04954
297,clueweb12-0800tw-36-00599
297,clueweb12-0303wb-58-27072
297,clueweb12-0307wb-97-22203
297,clueweb12-1100tw-13-00498
297,clueweb12-1101wb-90-16012
297,clueweb12-1414wb-43-13925
297,clueweb12-0209wb-78-13855
297,clueweb12-0206wb-29-13894
297,clueweb12-1407wb-07-01474
297,clueweb12-1414wb-42-02606
297,clueweb12-0507wb-52-13901
297,clueweb12-0208wb-90-08671
297,clueweb12-1400tw-30-15823
297,clueweb12-0206wb-52-04931
297,clueweb12-1014wb-25-21856
297,clueweb12-1017wb-85-08264
297,clueweb12-1400tw-52-04718
297,clueweb12-0406wb-85-02461
297,clueweb12-1110wb-23-00908
297,clueweb12-0100wb-94-29641
298,clueweb12-1503wb-34-30114
298,clueweb12-0208wb-94-26446
298,clueweb12-0106wb-14-00490
298,clueweb12-0200wb-73-15727
298,clueweb12-0204wb-51-02015
298,clueweb12-0201wb-88-02249
298,clueweb12-0507wb-32-20521
298,clueweb12-0203wb-40-09636
298,clueweb12-1211wb-39-17845
298,clueweb12-0102wb-76-10293
298,clueweb12-1210wb-90-24929
298,clueweb12-0105wb-28-09781
298,clueweb12-0004wb-64-06064
298,clueweb12-1814wb-10-30926
298,clueweb12-1301wb-36-25842
298,clueweb12-0202wb-48-30169
298,clueweb12-0203wb-93-11004
298,clueweb12-0200wb-94-18995
298,clueweb12-0201wb-79-19381
298,clueweb12-0204wb-29-04964
299,clueweb12-1500tw-96-00983
299,clueweb12-0800tw-52-07167
299,clueweb12-0800tw-74-18762
299,clueweb12-0800tw-09-00580
299,clueweb12-0800tw-30-07308
299,clueweb12-0900tw-75-02769
299,clueweb12-1200tw-12-22954
299,clueweb12-0900tw-49-02434
299,clueweb12-1100tw-73-00375
299,clueweb12-1200tw-67-01212
299,clueweb12-1000tw-35-13844
299,clueweb12-0800tw-32-16947
299,clueweb12-1000tw-96-02145
299,clueweb12-0900tw-05-16892
299,clueweb12-1900tw-05-17905
299,clueweb12-1000tw-94-08843
299,clueweb12-1100tw-07-03485
299,clueweb12-1000tw-00-18930
299,clueweb12-1001tw-00-08113
299,clueweb12-0900tw-71-20615
300,clueweb12-0408wb-68-23066
300,clueweb12-0305wb-24-01182
300,clueweb12-0202wb-93-04454
300,clueweb12-1814wb-59-14123
300,clueweb12-0202wb-24-14613
300,clueweb12-1903wb-39-06717
300,clueweb12-1308wb-73-27876
300,clueweb12-0311wb-03-11417
300,clueweb12-0400wb-50-07272
300,clueweb12-0001wb-70-15344
300,clueweb12-0310wb-94-07829
300,clueweb12-1011wb-56-21344
300,clueweb12-1909wb-42-09424
300,clueweb12-1203wb-57-18632
300,clueweb12-0919wb-49-16896
300,clueweb12-1202wb-97-22405
300,clueweb12-1204wb-50-25762
300,clueweb12-1203wb-96-10670
300,clueweb12-0000wb-69-11684
300,clueweb12-0600wb-30-29620
